District Name,District Latitude,District Longitude,Venue Name,Venue Category,Venue Latitude,Venue Longitude
"Gorla, Milan, Italy",45.50591,9.22265,Miyagi Restaurant,Japanese Restaurant,45.50094469382504,9.2223265840219
"Gorla, Milan, Italy",45.50591,9.22265,"Gemelli - trattoria,pizzeria",Italian Restaurant,45.50102827131714,9.221149082514446
"Gorla, Milan, Italy",45.50591,9.22265,Enoteca Scarpitti,Wine Shop,45.501046653251336,9.220940530876081
"Gorla, Milan, Italy",45.50591,9.22265,WEBFIT - Milano,Gym / Fitness Center,45.50077997432485,9.223006274013464
"Gorla, Milan, Italy",45.50591,9.22265,Pizza D'ok,Pizza Place,45.51042889045714,9.218627375038428
"Gorla, Milan, Italy",45.50591,9.22265,Ramada Plaza Breakfast Room,Breakfast Spot,45.501747,9.227629
"Gorla, Milan, Italy",45.50591,9.22265,Piazzale Governo Provvisorio 1,Plaza,45.50055990448983,9.224031545910725
"Gorla, Milan, Italy",45.50591,9.22265,Decantermilano,Italian Restaurant,45.501515,9.227442
"Gorla, Milan, Italy",45.50591,9.22265,Studio Ferrante Aporti,Performing Arts Venue,45.502721688693605,9.229248490338701
"Gorla, Milan, Italy",45.50591,9.22265,Café Tablé,Italian Restaurant,45.499695,9.226013
"Gorla, Milan, Italy",45.50591,9.22265,Pan per Focaccia Caffè,Bakery,45.512331780814186,9.224395751953125
"Gorla, Milan, Italy",45.50591,9.22265,Tiffany Bar,Café,45.51250905213105,9.221866101565459
"Gorla, Milan, Italy",45.50591,9.22265,Anfiteatro Della Martesana,Park,45.50348028903441,9.231542326925455
"Gratosoglio, Milan, Italy",45.41459,9.17122,Pim-off,Theater,45.414891,9.177605
"Gratosoglio, Milan, Italy",45.41459,9.17122,Le Desir Noir Café,Italian Restaurant,45.41418616680542,9.175039395880075
"Gratosoglio, Milan, Italy",45.41459,9.17122,Gustop,Restaurant,45.4143522642259,9.176925337504656
"Gratosoglio, Milan, Italy",45.41459,9.17122,Via Dei Missaglia - Via Saponaro,Light Rail Station,45.41020846412473,9.174207117506844
"Greco, Milan, Italy",45.49702,9.21213,Osteria della Stazione,Trattoria/Osteria,45.49589669785971,9.216368154339545
"Greco, Milan, Italy",45.49702,9.21213,Dulcis in Fundo,Restaurant,45.49577315746658,9.209501017564978
"Greco, Milan, Italy",45.49702,9.21213,Ristorante Basilio,Seafood Restaurant,45.49824185806585,9.208237429730803
"Greco, Milan, Italy",45.49702,9.21213,Il Borghetto,Steakhouse,45.50141517482489,9.209784558081122
"Greco, Milan, Italy",45.49702,9.21213,Gelateria Prossima Fermata,Ice Cream Shop,45.493715784544015,9.20600858909298
"Greco, Milan, Italy",45.49702,9.21213,Mercato del Pesce,Seafood Restaurant,45.49480343697218,9.211392256742727
"Greco, Milan, Italy",45.49702,9.21213,Alvin's Bar Pasticceria,Café,45.49493862284353,9.207228219046874
"Greco, Milan, Italy",45.49702,9.21213,Gelateria Geko,Ice Cream Shop,45.49293439737587,9.216262897472415
"Greco, Milan, Italy",45.49702,9.21213,GhePensi M.I.,Beer Bar,45.49293879651422,9.216383579582134
"Greco, Milan, Italy",45.49702,9.21213,Bici E Radici,Bike Shop,45.493347325303965,9.216275704875583
"Greco, Milan, Italy",45.49702,9.21213,Cineteatro Beltrade,Movie Theater,45.492501572112324,9.215000029116684
"Greco, Milan, Italy",45.49702,9.21213,Cafè Martesana,Cocktail Bar,45.49747182212964,9.208526282202989
"Greco, Milan, Italy",45.49702,9.21213,Club 2D,College Gym,45.49854389589361,9.219551564309905
"Greco, Milan, Italy",45.49702,9.21213,Fei Yun Ge,Chinese Restaurant,45.49527208692234,9.207343897738088
"Greco, Milan, Italy",45.49702,9.21213,Naturalia,Ice Cream Shop,45.4956,9.219242
"Greco, Milan, Italy",45.49702,9.21213,La Caletta,Restaurant,45.49522804480432,9.211607436958353
"Greco, Milan, Italy",45.49702,9.21213,Parco Martesana,Playground,45.497243753216885,9.209241948044614
"Greco, Milan, Italy",45.49702,9.21213,Tunnel Club,Nightclub,45.49226251267933,9.208857839454135
"Greco, Milan, Italy",45.49702,9.21213,Forno Magic,Bakery,45.495762,9.219703
"Greco, Milan, Italy",45.49702,9.21213,Cinema S.M. Beltrade,Movie Theater,45.492516193594184,9.215357303065828
"Greco, Milan, Italy",45.49702,9.21213,Il Chorrillano,South American Restaurant,45.49323401034977,9.213343921272191
"Greco, Milan, Italy",45.49702,9.21213,Pista ciclabile Martesana,Track,45.49756391554351,9.208967685699463
"Greco, Milan, Italy",45.49702,9.21213,Hug Milano,Coworking Space,45.49443,9.216599
"Greco, Milan, Italy",45.49702,9.21213,La Basilicata,Pizza Place,45.50165714248112,9.210140977821828
"Greco, Milan, Italy",45.49702,9.21213,Bar Tender,Pub,45.492925069647846,9.216221251332797
"Greco, Milan, Italy",45.49702,9.21213,Pasticceria Cova,Dessert Shop,45.49557452686191,9.219536581525508
"Greco, Milan, Italy",45.49702,9.21213,Fermo Immagine - Museo del Manifesto Cinematografico,Art Museum,45.49424823273396,9.209452775836366
"Greco, Milan, Italy",45.49702,9.21213,Karné,Restaurant,45.494558214300305,9.210411297145315
"Greco, Milan, Italy",45.49702,9.21213,Piazza Greco,Plaza,45.50209186991297,9.211148290427358
"Greco, Milan, Italy",45.49702,9.21213,Mandi!,Italian Restaurant,45.493613,9.216043926537406
"Greco, Milan, Italy",45.49702,9.21213,Hotel Centrale,Hotel,45.49441756227146,9.208910693386777
"Greco, Milan, Italy",45.49702,9.21213,U2,Supermarket,45.500353318343166,9.209586284394257
"Greco, Milan, Italy",45.49702,9.21213,Da Franco & Rosy,Italian Restaurant,45.49355189198866,9.216415194318019
"Greco, Milan, Italy",45.49702,9.21213,La Perla del Sud,Italian Restaurant,45.49802569275885,9.204994445239732
"Greco, Milan, Italy",45.49702,9.21213,Hotel Venini,Hotel,45.493612151329444,9.21690800432712
"Greco, Milan, Italy",45.49702,9.21213,Bocciofila Via Del Progresso,Athletics & Sports,45.4968526987037,9.205311931684458
"Greco, Milan, Italy",45.49702,9.21213,De Marchi,Chinese Restaurant,45.49978074742619,9.206132823706067
"Greco, Milan, Italy",45.49702,9.21213,F.lli Fumagalli Garden,Flower Shop,45.4940799,9.20603
"Greco, Milan, Italy",45.49702,9.21213,La Montagnetta della Centrale,Pizza Place,45.49286355316613,9.207658767700195
"Greco, Milan, Italy",45.49702,9.21213,Fontanella di Piazza Morbegno,Plaza,45.49222542020826,9.215741998130301
"Greco, Milan, Italy",45.49702,9.21213,Fascio Ovest Ex CM3,Platform,45.49182445607139,9.209520194861682
"Greco, Milan, Italy",45.49702,9.21213,iH Hotel Milano Gioia,Hotel,45.499579110069796,9.206128653672598
"Greco, Milan, Italy",45.49702,9.21213,Tunnel Ferroviario Garibaldi,Tunnel,45.500526079134985,9.206883536283403
"Lambrate, Milan, Italy",45.48157,9.25173,Teatro Martinitt,Theater,45.475672996526114,9.247832729265044
"Lambrate, Milan, Italy",45.48157,9.25173,La Cappelletta,Restaurant,45.48464,9.24229
"Lambrate, Milan, Italy",45.48157,9.25173,Piazza Vigili del Fuoco,Plaza,45.47893149001334,9.246874868418429
"Lambrate, Milan, Italy",45.48157,9.25173,Ortica Pub,Pub,45.47272243504905,9.249061069239318
"Lambrate, Milan, Italy",45.48157,9.25173,East Market Milano,Thrift / Vintage Store,45.483977330185226,9.244927955105531
"Lambrate, Milan, Italy",45.48157,9.25173,Ice Dream,Ice Cream Shop,45.48919731104078,9.242527905052325
"Lambrate, Milan, Italy",45.48157,9.25173,Esselunga,Supermarket,45.47819927205771,9.246825572322921
"Lambrate, Milan, Italy",45.48157,9.25173,Bricoman,Hardware Store,45.486340953937734,9.261310219164013
"Lambrate, Milan, Italy",45.48157,9.25173,La Sidreria,Italian Restaurant,45.471118,9.251373
"Lambrate, Milan, Italy",45.48157,9.25173,Le Delizie della Sicilia,Buffet,45.47919583317805,9.247043889060652
"Lambrate, Milan, Italy",45.48157,9.25173,Centro Sportivo Schuster,Soccer Field,45.49012113903989,9.249730227541688
"Lambrate, Milan, Italy",45.48157,9.25173,East Market Diner,American Restaurant,45.484024,9.245004
"Lambrate, Milan, Italy",45.48157,9.25173,Maisons du Monde,Furniture / Home Store,45.48602361385632,9.259338794958403
"Lambrate, Milan, Italy",45.48157,9.25173,Decathlon,Sporting Goods Shop,45.485501487492456,9.26397081250191
"Lambrate, Milan, Italy",45.48157,9.25173,Giardini Galbiati,Flower Shop,45.48801886700225,9.255682572518444
"Lambrate, Milan, Italy",45.48157,9.25173,Ribs and Beer,Steakhouse,45.48118806292151,9.245182231341877
"Lambrate, Milan, Italy",45.48157,9.25173,Galeria Antica Osteria,Italian Restaurant,45.47130722827657,9.250342963718852
"Lambrate, Milan, Italy",45.48157,9.25173,East End,Pub,45.488327200049085,9.25418652105028
"Lambrate, Milan, Italy",45.48157,9.25173,Serraglio,Rock Club,45.47395236328698,9.242654132768246
"Lambrate, Milan, Italy",45.48157,9.25173,MediaWorld,Electronics Store,45.47957701,9.24643609
"Lambrate, Milan, Italy",45.48157,9.25173,Bakery Rombon,Café,45.486255463795914,9.239913625786498
"Lambrate, Milan, Italy",45.48157,9.25173,Bianca Mela,Italian Restaurant,45.480275030633855,9.242168992589537
"Lambrate, Milan, Italy",45.48157,9.25173,Lidl,Supermarket,45.48059486381794,9.241001063673874
"Lambrate, Milan, Italy",45.48157,9.25173,SPAZIO STREETSTUDIO,Comedy Club,45.4846652114799,9.246171374260616
"Lambrate, Milan, Italy",45.48157,9.25173,Osteria Milano,Italian Restaurant,45.48462757247689,9.246143102645874
"Lambrate, Milan, Italy",45.48157,9.25173,Lambretto,Nightclub,45.482883386299655,9.249013853383838
"Lambrate, Milan, Italy",45.48157,9.25173,Ristorante Anna e Leo,Italian Restaurant,45.48354490929482,9.242498919736384
"Lambrate, Milan, Italy",45.48157,9.25173,MIO Hostel,Hostel,45.48212991147041,9.239893967385996
"Lambrate, Milan, Italy",45.48157,9.25173,L'angolo,Italian Restaurant,45.481422261789255,9.242652913209898
"Lambrate, Milan, Italy",45.48157,9.25173,Caffè Vecchia Milano,Café,45.48289433607469,9.240830109774576
"Lambrate, Milan, Italy",45.48157,9.25173,Cafè del Borgo,Café,45.4840053257772,9.242588907544157
"Lambrate, Milan, Italy",45.48157,9.25173,Koshin Japan Chinese Restaurant,Asian Restaurant,45.483943939208984,9.242576599121094
"Lambrate, Milan, Italy",45.48157,9.25173,Calabrone 2,Pizza Place,45.48401944903176,9.240750161186408
"Lambrate, Milan, Italy",45.48157,9.25173,McDonald's,Fast Food Restaurant,45.48623406739698,9.263792438695122
"Lambrate, Milan, Italy",45.48157,9.25173,Libreria Mondadori,Bookstore,45.485574899600486,9.237904481976305
"Lambrate, Milan, Italy",45.48157,9.25173,Dallo Zio,Pizza Place,45.48238292449857,9.240016940937869
"Lambrate, Milan, Italy",45.48157,9.25173,Osteria La Brocca,Italian Restaurant,45.47183457574473,9.246271786463938
"Lampugnano, Milan, Italy",45.49164,9.12197,Uruguay,City,45.49353654914835,9.12034170770913
"Lampugnano, Milan, Italy",45.49164,9.12197,Bar Napoleone,Café,45.49104375650618,9.121703276608066
"Lampugnano, Milan, Italy",45.49164,9.12197,Carrefour Market,Supermarket,45.49526609422644,9.123997819279435
"Lampugnano, Milan, Italy",45.49164,9.12197,Fermata ATM Uruguay M1 [40] [68] [69],Bus Stop,45.49335434488295,9.120138631045865
"Lampugnano, Milan, Italy",45.49164,9.12197,Skatepark Lampugnano,Skate Park,45.49118341808443,9.125299457560336
"Lampugnano, Milan, Italy",45.49164,9.12197,Piscina Comunale Lampugnano,Pool,45.491385678170666,9.11565899848938
"Lampugnano, Milan, Italy",45.49164,9.12197,Metro Uruguay (M1),Metro Station,45.49425061089873,9.120744938157117
"Lampugnano, Milan, Italy",45.49164,9.12197,Mensa aziendale UniCredit Business Integrated Solutions,Cafeteria,45.489994924235646,9.125995863169665
"Lampugnano, Milan, Italy",45.49164,9.12197,UBIS - Bar,Sandwich Place,45.49012684164652,9.125955292891256
"Lampugnano, Milan, Italy",45.49164,9.12197,Bar BOL,Café,45.489585208196715,9.126696554472584
"Lampugnano, Milan, Italy",45.49164,9.12197,Terminal Bus Lampugnano,Bus Station,45.48971530610499,9.127287789349754
"Lampugnano, Milan, Italy",45.49164,9.12197,Milan iDBUS Station,Bus Station,45.489568856345,9.12729994580779
"Lampugnano, Milan, Italy",45.49164,9.12197,Parchetto Trenno,Park,45.48878980367733,9.12655880022924
"Lampugnano, Milan, Italy",45.49164,9.12197,Metro Lampugnano (M1),Metro Station,45.4893565701354,9.127312936966927
"Lampugnano, Milan, Italy",45.49164,9.12197,Vecchio Caffè della Cotica,Gastropub,45.48867425959404,9.118727445602417
"Milano Santa Giulia, Milan, Italy",45.51729,9.1699,Parco di Villa Litta,Park,45.51641435277676,9.167165471973123
"Milano Santa Giulia, Milan, Italy",45.51729,9.1699,Osteria del biliardo,Pool Hall,45.51474090088364,9.16934481069853
"Milano Santa Giulia, Milan, Italy",45.51729,9.1699,Effecorta,Health Food Store,45.51798901223891,9.169882535934448
"Milano Santa Giulia, Milan, Italy",45.51729,9.1699,Esselunga,Supermarket,45.5123798,9.17346056
"Milano Santa Giulia, Milan, Italy",45.51729,9.1699,Pizzeria Astesani,Pizza Place,45.51613998413086,9.172112464904785
"Milano Santa Giulia, Milan, Italy",45.51729,9.1699,Osteria del Biliardo,Italian Restaurant,45.51481224769241,9.169422317540421
"Milano Santa Giulia, Milan, Italy",45.51729,9.1699,Good Morning Caffè,Café,45.51739746704062,9.171454969479798
"Milano Santa Giulia, Milan, Italy",45.51729,9.1699,Parco delle Favole,Park,45.51364703286756,9.176539965092777
"Milano Santa Giulia, Milan, Italy",45.51729,9.1699,Su Barrile,Pizza Place,45.51465923006594,9.173044904417369
"Milano Santa Giulia, Milan, Italy",45.51729,9.1699,Chicken & Chicken,Fried Chicken Joint,45.513721,9.173872
"Milano Santa Giulia, Milan, Italy",45.51729,9.1699,Alterego,Cocktail Bar,45.51889206552272,9.170392567883846
"Milano Santa Giulia, Milan, Italy",45.51729,9.1699,Quanta Village,Gym / Fitness Center,45.51753853375996,9.162832457422851
"Milano Santa Giulia, Milan, Italy",45.51729,9.1699,Ristorante Pizzeria La Pianta,Italian Restaurant,45.517067107390524,9.171548792631771
"Milano Santa Giulia, Milan, Italy",45.51729,9.1699,MC2 HAIR SPA,Salon / Barbershop,45.517011723860236,9.171239733695984
"Milano Santa Giulia, Milan, Italy",45.51729,9.1699,Bar De  L 'Oeuc,Café,45.515875,9.172474
"Milano Santa Giulia, Milan, Italy",45.51729,9.1699,Mercato della Comasina,Market,45.521805,9.164398
"Monluè, Milan, Italy",45.45234,9.25377,Rockspot,Climbing Gym,45.453769767590614,9.252591604499155
"Monluè, Milan, Italy",45.45234,9.25377,El Tekkia,Moroccan Restaurant,45.45135233277225,9.259360648585934
"Monluè, Milan, Italy",45.45234,9.25377,Fabrique,Music Venue,45.45237192115869,9.25216063672556
"Monluè, Milan, Italy",45.45234,9.25377,Accademia del Bell'Essere,Spa,45.451652,9.246732
"Monluè, Milan, Italy",45.45234,9.25377,Cascina Monluè,Farm,45.456654569982,9.254279522308765
"Monluè, Milan, Italy",45.45234,9.25377,LaserGame Milano Est Xcalibur,General Entertainment,45.45435054112376,9.247979514250533
"Monluè, Milan, Italy",45.45234,9.25377,Novotel Milano Linate Aeroporto,Hotel,45.44834258161535,9.257438588666268
"Monluè, Milan, Italy",45.45234,9.25377,Antica Trattoria Monlue',Italian Restaurant,45.45681254965901,9.255149983163248
"Monluè, Milan, Italy",45.45234,9.25377,Studi Mecenate - Rai,Recording Studio,45.45204416219395,9.24581050840061
"Monluè, Milan, Italy",45.45234,9.25377,La Lanterna,Pizza Place,45.45493968594682,9.245277999526595
"Monluè, Milan, Italy",45.45234,9.25377,M89 Hotel,Hotel,45.451933,9.249751
"Monluè, Milan, Italy",45.45234,9.25377,happy bar,Café,45.45065939426422,9.25142
"Monluè, Milan, Italy",45.45234,9.25377,Isola De La Pizza fu AL VOLO,Pizza Place,45.45196947554967,9.249121468960864
"Monluè, Milan, Italy",45.45234,9.25377,Piscina Samuele - Federazione Italiana Nuoto,Pool,45.45396013582757,9.24545365425499
"Monluè, Milan, Italy",45.45234,9.25377,Novotel Café,Hotel Bar,45.447964649163524,9.257428120774424
"Monluè, Milan, Italy",45.45234,9.25377,UPS Export Department,Shipping Store,45.454408470626625,9.250063611753664
"Monluè, Milan, Italy",45.45234,9.25377,East Market Milano,Flea Market,45.451926,9.249017
"Monluè, Milan, Italy",45.45234,9.25377,Studio 90,Nightclub,45.45085012269077,9.248675591789127
"Monluè, Milan, Italy",45.45234,9.25377,Master Bar,Café,45.45288801275446,9.247898997514849
"Monluè, Milan, Italy",45.45234,9.25377,Novotel Breakfast Room,Breakfast Spot,45.448388,9.257423
"Monluè, Milan, Italy",45.45234,9.25377,Zap,Women's Store,45.449414414417774,9.247156795200171
"Monluè, Milan, Italy",45.45234,9.25377,Milano Linate Prime,Airport Terminal,45.45345476992881,9.261552253582462
"Monluè, Milan, Italy",45.45234,9.25377,Linate Terminal Aviazione Generale,Airport Terminal,45.4534724852411,9.261580562193082
"Monluè, Milan, Italy",45.45234,9.25377,Fermata Mecenate - Zante,Light Rail Station,45.4541964864754,9.245943143449006
"Monluè, Milan, Italy",45.45234,9.25377,Studio 2000 - Rai Mecenate,Film Studio,45.45269969538752,9.245439506877803
"Morivione, Milan, Italy",45.44099,9.18781,La Gravina Ristorante - Pizzeria,Pizza Place,45.4395769297452,9.183185882280473
"Morivione, Milan, Italy",45.44099,9.18781,Surfer's Den,Beer Garden,45.44319159022038,9.185804093102286
"Morivione, Milan, Italy",45.44099,9.18781,Omnicom Media Group,Business Service,45.44348380309278,9.18901661025302
"Morivione, Milan, Italy",45.44099,9.18781,Dawali Lebanese Restaurant,Middle Eastern Restaurant,45.441355693874726,9.190242594041779
"Morivione, Milan, Italy",45.44099,9.18781,El Jadida Milano,Moroccan Restaurant,45.44187942565324,9.188011159814511
"Morivione, Milan, Italy",45.44099,9.18781,La Cucina di Gisella,Italian Restaurant,45.44072433788295,9.180148154753203
"Morivione, Milan, Italy",45.44099,9.18781,Parco Baravalle,Playground,45.445626271755614,9.182908074653257
"Morivione, Milan, Italy",45.44099,9.18781,Parco Verde,Italian Restaurant,45.440547464060316,9.186015038891071
"Morivione, Milan, Italy",45.44099,9.18781,Ristorante Al Ficodindia,Italian Restaurant,45.4408,9.18081
"Morivione, Milan, Italy",45.44099,9.18781,Esselunga,Supermarket,45.43902308234966,9.183769703698806
"Morivione, Milan, Italy",45.44099,9.18781,la gravina,Pizza Place,45.43955960001747,9.18320177570378
"Morivione, Milan, Italy",45.44099,9.18781,Konoka,Japanese Restaurant,45.4418145780227,9.180972128375386
"Morivione, Milan, Italy",45.44099,9.18781,Abnormal,Pub,45.44095009240813,9.18157425348593
"Morivione, Milan, Italy",45.44099,9.18781,Subway,Cocktail Bar,45.44363279610579,9.180345275531982
"Morivione, Milan, Italy",45.44099,9.18781,Accademia Panino Giusto,Sandwich Place,45.44587498563787,9.192269256645238
"Morivione, Milan, Italy",45.44099,9.18781,ATA Hotel Quark Due Residence,Hotel,45.43639300372232,9.18945617508795
"Morivione, Milan, Italy",45.44099,9.18781,Piccolo Birrificio Brioschi,Brewery,45.44035285422113,9.181687973968208
"Morivione, Milan, Italy",45.44099,9.18781,Pizzeria Al Ceppo Folle,Pizza Place,45.43807276649788,9.184968949473117
"Morivione, Milan, Italy",45.44099,9.18781,Pam,Supermarket,45.444140932463085,9.182206171831822
"Morivione, Milan, Italy",45.44099,9.18781,Kyushu,Japanese Restaurant,45.43677331886234,9.183505225648798
"Morivione, Milan, Italy",45.44099,9.18781,Pizzeria Ristorante Samir,Pizza Place,45.44138944177086,9.19047854577889
"Morivione, Milan, Italy",45.44099,9.18781,MiHotel,Hotel,45.44038583294911,9.19184575684227
"Morivione, Milan, Italy",45.44099,9.18781,Palestra New Life,Gym,45.43984369163733,9.195003594664795
"Morivione, Milan, Italy",45.44099,9.18781,Pizzeria Malastrana,Pizza Place,45.43721484790436,9.193921420867595
"Morivione, Milan, Italy",45.44099,9.18781,Bar Chez Yvonne,Café,45.43932765722143,9.183033640759133
"Morivione, Milan, Italy",45.44099,9.18781,Penny Market,Food & Drink Shop,45.43715123937088,9.191469785776437
"Morivione, Milan, Italy",45.44099,9.18781,Nour,Pizza Place,45.43876918930867,9.181928331002416
